
DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,REF_AREA:Reference area,CURRENCY:Currency,COLLECTION:Collection,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-03-19,F:Free,,A:Normal value,132.950273
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-03-20,F:Free,,A:Normal value,134.169176
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-03-23,F:Free,,A:Normal value,133.670369
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-03-24,F:Free,,A:Normal value,133.769129
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-03-25,F:Free,,A:Normal value,133.520563
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-03-26,F:Free,,A:Normal value,133.270387
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-03-27,F:Free,,A:Normal value,133.75069
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-03-30,F:Free,,A:Normal value,133.269652
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-03-31,F:Free,,A:Normal value,133.000748
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-01,F:Free,,A:Normal value,134.200196
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-02,F:Free,,A:Normal value,134.419877
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-03,F:Free,,A:Normal value,133.770355
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-06,F:Free,,A:Normal value,132.859858
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-07,F:Free,,A:Normal value,133.649921
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-08,F:Free,,A:Normal value,132.149908
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-09,F:Free,,A:Normal value,132.349996
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-10,F:Free,,A:Normal value,132.520429
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-13,F:Free,,A:Normal value,133.150272
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-14,F:Free,,A:Normal value,132.799357
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-15,F:Free,,A:Normal value,133.149421
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-16,F:Free,,A:Normal value,133.300705
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-17,F:Free,,M:Missing value; data cannot exist,
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-20,F:Free,,M:Missing value; data cannot exist,
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-21,F:Free,,A:Normal value,134.220415
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-22,F:Free,,A:Normal value,134.180557
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-23,F:Free,,A:Normal value,134.469949
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-24,F:Free,,A:Normal value,134.350076
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-27,F:Free,,A:Normal value,133.050117
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-28,F:Free,,A:Normal value,133.30047
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-29,F:Free,,A:Normal value,133.470285
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-04-30,F:Free,,A:Normal value,133.599502
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-01,F:Free,,M:Missing value; data cannot exist,
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-04,F:Free,,A:Normal value,132.749763
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-05,F:Free,,A:Normal value,133.069255
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-06,F:Free,,A:Normal value,132.599968
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-07,F:Free,,A:Normal value,132.149637
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-08,F:Free,,A:Normal value,132.650033
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-11,F:Free,,A:Normal value,133.120251
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-12,F:Free,,A:Normal value,132.419823
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-13,F:Free,,A:Normal value,129.780239
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-14,F:Free,,A:Normal value,130.200668
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-15,F:Free,,A:Normal value,130.21914
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-18,F:Free,,A:Normal value,129.099645
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-19,F:Free,,A:Normal value,129.100041
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-20,F:Free,,A:Normal value,129.399655
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-21,F:Free,,A:Normal value,130.279772
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-22,F:Free,,A:Normal value,129.849899
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-25,F:Free,,A:Normal value,129.249884
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-26,F:Free,,A:Normal value,129.000078
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-27,F:Free,,A:Normal value,130.249819
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-28,F:Free,,M:Missing value; data cannot exist,
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-05-29,F:Free,,A:Normal value,128.25058
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-01,F:Free,,A:Normal value,126.980641
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-02,F:Free,,A:Normal value,127.690145
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-03,F:Free,,A:Normal value,127.700601
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-04,F:Free,,A:Normal value,128.149983
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-05,F:Free,,A:Normal value,127.119869
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-08,F:Free,,M:Missing value; data cannot exist,
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-09,F:Free,,A:Normal value,127.250145
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-10,F:Free,,A:Normal value,127.500681
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-11,F:Free,,A:Normal value,127.520474
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-12,F:Free,,A:Normal value,126.649458
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-15,F:Free,,A:Normal value,126.58001
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-16,F:Free,,A:Normal value,126.969302
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-17,F:Free,,A:Normal value,126.820563
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-18,F:Free,,A:Normal value,126.9999
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-19,F:Free,,A:Normal value,126.919513
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-22,F:Free,,A:Normal value,127.170265
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-23,F:Free,,A:Normal value,127.099897
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-24,F:Free,,A:Normal value,127.049605
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-25,F:Free,,A:Normal value,126.350263
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-26,F:Free,,A:Normal value,125.749368
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-29,F:Free,,A:Normal value,124.850219
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-06-30,F:Free,,A:Normal value,125.899961
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-01,F:Free,,A:Normal value,124.920083
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-02,F:Free,,A:Normal value,124.600731
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-03,F:Free,,A:Normal value,124.619852
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-06,F:Free,,A:Normal value,124.449885
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-07,F:Free,,A:Normal value,123.800099
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-08,F:Free,,A:Normal value,124.62042
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-09,F:Free,,A:Normal value,125.06955
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-10,F:Free,,A:Normal value,125.670286
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-13,F:Free,,A:Normal value,125.169722
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-14,F:Free,,A:Normal value,124.799727
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-15,F:Free,,A:Normal value,125.149653
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-16,F:Free,,A:Normal value,125.000365
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-17,F:Free,,A:Normal value,124.999279
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-20,F:Free,,A:Normal value,124.400171
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-21,F:Free,,A:Normal value,125.650519
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-22,F:Free,,A:Normal value,126.120372
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-23,F:Free,,A:Normal value,126.799437
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-24,F:Free,,A:Normal value,127.550084
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-27,F:Free,,A:Normal value,127.500127
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-28,F:Free,,A:Normal value,127.549375
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-29,F:Free,,A:Normal value,127.449621
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-30,F:Free,,A:Normal value,127.500036
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-07-31,F:Free,,A:Normal value,127.450269
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-03,F:Free,,A:Normal value,127.249679
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-04,F:Free,,A:Normal value,127.270357
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-05,F:Free,,A:Normal value,127.25027
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-06,F:Free,,A:Normal value,127.550181
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-07,F:Free,,A:Normal value,127.819315
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-10,F:Free,,A:Normal value,127.870625
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-11,F:Free,,A:Normal value,127.699534
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-12,F:Free,,A:Normal value,127.800336
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-13,F:Free,,A:Normal value,127.350384
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-14,F:Free,,A:Normal value,126.149653
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-17,F:Free,,A:Normal value,126.129925
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-18,F:Free,,A:Normal value,126.300001
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-19,F:Free,,A:Normal value,126.420316
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-20,F:Free,,A:Normal value,126.520438
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-21,F:Free,,A:Normal value,126.369572
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-24,F:Free,,A:Normal value,125.249439
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-25,F:Free,,A:Normal value,124.869654
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-26,F:Free,,A:Normal value,124.850283
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-27,F:Free,,A:Normal value,124.800045
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-28,F:Free,,A:Normal value,123.399588
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-08-31,F:Free,,A:Normal value,123.399818
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-01,F:Free,,A:Normal value,122.829795
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-02,F:Free,,A:Normal value,122.909652
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-03,F:Free,,A:Normal value,123.379843
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-04,F:Free,,A:Normal value,124.370493
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-07,F:Free,,A:Normal value,123.529778
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-08,F:Free,,A:Normal value,123.000014
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-09,F:Free,,A:Normal value,123.169691
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-10,F:Free,,A:Normal value,123.099862
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-11,F:Free,,A:Normal value,123.450326
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-14,F:Free,,A:Normal value,124.52941
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-15,F:Free,,A:Normal value,123.819932
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-16,F:Free,,A:Normal value,124.419638
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-17,F:Free,,A:Normal value,124.649558
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-18,F:Free,,A:Normal value,124.370462
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-21,F:Free,,A:Normal value,124.070068
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-22,F:Free,,A:Normal value,121.269763
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-23,F:Free,,A:Normal value,121.399672
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-24,F:Free,,A:Normal value,120.849769
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-25,F:Free,,A:Normal value,120.820412
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-28,F:Free,,A:Normal value,119.600071
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-29,F:Free,,A:Normal value,119.549755
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-09-30,F:Free,,A:Normal value,119.599428
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-10-01,F:Free,,A:Normal value,119.949888
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-10-02,F:Free,,A:Normal value,120.150037
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-10-05,F:Free,,A:Normal value,119.220505
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-10-06,F:Free,,A:Normal value,119.650334
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-10-07,F:Free,,A:Normal value,119.720043
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-10-08,F:Free,,A:Normal value,120.869507
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-10-09,F:Free,,A:Normal value,121.700081
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-10-12,F:Free,,A:Normal value,120.99958
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-10-13,F:Free,,A:Normal value,121.80027
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-10-14,F:Free,,A:Normal value,121.10044
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-10-15,F:Free,,A:Normal value,120.64965
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-10-16,F:Free,,A:Normal value,119.719847
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,1992-10-19,F:Free,,A:Normal value,119.799514
